FL_DATE,AIRLINE,AIRLINE_DOT,AIRLINE_CODE,DOT_CODE,FL_NUMBER,ORIGIN,ORIGIN_CITY,DEST,DEST_CITY,CRS_DEP_TIME,DEP_TIME,DEP_DELAY,TAXI_OUT,WHEELS_OFF,WHEELS_ON,TAXI_IN,CRS_ARR_TIME,ARR_TIME,ARR_DELAY,CANCELLED,CANCELLATION_CODE,DIVERTED,CRS_ELAPSED_TIME,ELAPSED_TIME,AIR_TIME,DISTANCE,DELAY_DUE_CARRIER,DELAY_DUE_WEATHER,DELAY_DUE_NAS,DELAY_DUE_SECURITY,DELAY_DUE_LATE_AIRCRAFT
2020-01-13,Delta Air Lines Inc.,Delta Air Lines Inc.: DL,DL,19790,945,MSP,"Minneapolis, MN",DTW,"Detroit, MI",1115,1110.0,-5.0,11.0,1121.0,1328.0,6.0,1402,1334.0,-28.0,0.0,,0.0,107.0,84.0,67.0,528.0,,,,,
2023-02-14,Southwest Airlines Co.,Southwest Airlines Co.: WN,WN,19393,2490,SNA,"Santa Ana, CA",SMF,"Sacramento, CA",840,833.0,-7.0,8.0,841.0,958.0,3.0,1010,1001.0,-9.0,0.0,,0.0,90.0,88.0,77.0,404.0,,,,,
2023-08-30,American Airlines Inc.,American Airlines Inc.: AA,AA,19805,1704,TPA,"Tampa, FL",CLT,"Charlotte, NC",843,,,,,,,1030,,,1.0,B,0.0,107.0,,,507.0,,,,,
2020-08-29,SkyWest Airlines Inc.,SkyWest Airlines Inc.: OO,OO,20304,4152,ONT,"Ontario, CA",SLC,"Salt Lake City, UT",1020,1014.0,-6.0,9.0,1023.0,1234.0,4.0,1309,1238.0,-31.0,0.0,,0.0,109.0,84.0,71.0,558.0,,,,,
2019-11-21,Alaska Airlines Inc.,Alaska Airlines Inc.: AS,AS,19930,832,LIH,"Lihue, HI",SEA,"Seattle, WA",1155,1134.0,-21.0,34.0,1208.0,2000.0,13.0,1937,2013.0,36.0,0.0,,0.0,342.0,399.0,352.0,2701.0,0.0,0.0,36.0,0.0,0.0
2019-04-21,United Air Lines Inc.,United Air Lines Inc.: UA,UA,19977,711,MSY,"New Orleans, LA",EWR,"Newark, NJ",1520,1524.0,4.0,15.0,1539.0,1912.0,7.0,1921,1919.0,-2.0,0.0,,0.0,181.0,175.0,153.0,1167.0,,,,,
2019-06-30,United Air Lines Inc.,United Air Lines Inc.: UA,UA,19977,1533,ORD,"Chicago, IL",RDU,"Raleigh/Durham, NC",630,626.0,-4.0,15.0,641.0,910.0,6.0,923,916.0,-7.0,0.0,,0.0,113.0,110.0,89.0,646.0,,,,,
2023-06-27,United Air Lines Inc.,United Air Lines Inc.: UA,UA,19977,1998,ORD,"Chicago, IL",EWR,"Newark, NJ",1812,2329.0,317.0,13.0,2342.0,210.0,10.0,2129,220.0,291.0,0.0,,0.0,137.0,111.0,88.0,719.0,0.0,0.0,291.0,0.0,0.0
2021-05-31,SkyWest Airlines Inc.,SkyWest Airlines Inc.: OO,OO,20304,4162,MSP,"Minneapolis, MN",CLT,"Charlotte, NC",1805,1805.0,0.0,22.0,1827.0,2142.0,5.0,2150,2147.0,-3.0,0.0,,0.0,165.0,162.0,135.0,930.0,,,,,
2020-11-02,Envoy Air,Envoy Air: MQ,MQ,20398,3553,MRY,"Monterey, CA",DFW,"Dallas/Fort Worth, TX",1145,1138.0,-7.0,9.0,1147.0,1645.0,11.0,1704,1656.0,-8.0,0.0,,0.0,199.0,198.0,178.0,1430.0,,,,,
2022-03-11,Southwest Airlines Co.,Southwest Airlines Co.: WN,WN,19393,2352,SAN,"San Diego, CA",HNL,"Honolulu, HI",840,903.0,23.0,12.0,915.0,1232.0,3.0,1305,1235.0,-30.0,0.0,,0.0,385.0,332.0,317.0,2614.0,,,,,
2023-02-09,Delta Air Lines Inc.,Delta Air Lines Inc.: DL,DL,19790,1527,ATL,"Atlanta, GA",PBI,"West Palm Beach/Palm Beach, FL",1000,957.0,-3.0,30.0,1027.0,1151.0,5.0,1150,1156.0,6.0,0.0,,0.0,110.0,119.0,84.0,545.0,,,,,
2019-11-15,Delta Air Lines Inc.,Delta Air Lines Inc.: DL,DL,19790,522,SFO,"San Francisco, CA",SLC,"Salt Lake City, UT",1315,1314.0,-1.0,14.0,1328.0,1553.0,7.0,1559,1600.0,1.0,0.0,,0.0,104.0,106.0,85.0,599.0,,,,,
2022-04-04,Southwest Airlines Co.,Southwest Airlines Co.: WN,WN,19393,713,SNA,"Santa Ana, CA",DEN,"Denver, CO",2040,2211.0,91.0,6.0,2217.0,113.0,6.0,2350,119.0,89.0,0.0,,0.0,130.0,128.0,116.0,846.0,89.0,0.0,0.0,0.0,0.0
2021-04-24,Delta Air Lines Inc.,Delta Air Lines Inc.: DL,DL,19790,303,LAX,"Los Angeles, CA",ATL,"Atlanta, GA",730,728.0,-2.0,13.0,741.0,1430.0,5.0,1442,1435.0,-7.0,0.0,,0.0,252.0,247.0,229.0,1947.0,,,,,
2021-03-11,Endeavor Air Inc.,Endeavor Air Inc.: 9E,9E,20363,5162,ATL,"Atlanta, GA",DSM,"Des Moines, IA",859,850.0,-9.0,7.0,857.0,952.0,4.0,1014,956.0,-18.0,0.0,,0.0,135.0,126.0,115.0,743.0,,,,,
2023-05-21,Southwest Airlines Co.,Southwest Airlines Co.: WN,WN,19393,3236,MSY,"New Orleans, LA",BWI,"Baltimore, MD",1930,1930.0,0.0,9.0,1939.0,2239.0,4.0,2300,2243.0,-17.0,0.0,,0.0,150.0,133.0,120.0,998.0,,,,,
2022-01-14,Allegiant Air,Allegiant Air: G4,G4,20368,74,LAS,"Las Vegas, NV",FAR,"Fargo, ND",626,619.0,-7.0,14.0,633.0,1103.0,5.0,1124,1108.0,-16.0,0.0,,0.0,178.0,169.0,150.0,1205.0,,,,,
2019-01-26,American Airlines Inc.,American Airlines Inc.: AA,AA,19805,2044,LAX,"Los Angeles, CA",CLT,"Charlotte, NC",810,808.0,-2.0,20.0,828.0,1541.0,9.0,1551,1550.0,-1.0,0.0,,0.0,281.0,282.0,253.0,2125.0,,,,,
2022-07-13,PSA Airlines Inc.,PSA Airlines Inc.: OH,OH,20397,5174,ILM,"Wilmington, NC",DCA,"Washington, DC",2011,2025.0,14.0,13.0,2038.0,2130.0,11.0,2125,2141.0,16.0,0.0,,0.0,74.0,76.0,52.0,319.0,0.0,0.0,2.0,0.0,14.0
2023-01-13,SkyWest Airlines Inc.,SkyWest Airlines Inc.: OO,OO,20304,3325,SAN,"San Diego, CA",SJC,"San Jose, CA",1145,1136.0,-9.0,17.0,1153.0,1256.0,5.0,1317,1301.0,-16.0,0.0,,0.0,92.0,85.0,63.0,417.0,,,,,
2022-05-21,Allegiant Air,Allegiant Air: G4,G4,20368,2211,EYW,"Key West, FL",IND,"Indianapolis, IN",1004,952.0,-12.0,14.0,1006.0,1222.0,5.0,1252,1227.0,-25.0,0.0,,0.0,168.0,155.0,136.0,1078.0,,,,,
2022-06-19,United Air Lines Inc.,United Air Lines Inc.: UA,UA,19977,1946,LAX,"Los Angeles, CA",IAH,"Houston, TX",815,,,,,,,1337,,,1.0,A,0.0,202.0,,,1379.0,,,,,
2019-02-12,Envoy Air,Envoy Air: MQ,MQ,20398,3770,LGA,"New York, NY",PIT,"Pittsburgh, PA",1247,,,,,,,1428,,,1.0,C,0.0,101.0,,,335.0,,,,,
2021-06-18,Delta Air Lines Inc.,Delta Air Lines Inc.: DL,DL,19790,634,ATL,"Atlanta, GA",SJU,"San Juan, PR",940,955.0,15.0,18.0,1013.0,1313.0,9.0,1319,1322.0,3.0,0.0,,0.0,219.0,207.0,180.0,1547.0,,,,,
2019-01-07,Spirit Air Lines,Spirit Air Lines: NK,NK,20416,1161,IAH,"Houston, TX",LAX,"Los Angeles, CA",957,949.0,-8.0,17.0,1006.0,1129.0,23.0,1146,1152.0,6.0,0.0,,0.0,229.0,243.0,203.0,1379.0,,,,,
2019-11-24,United Air Lines Inc.,United Air Lines Inc.: UA,UA,19977,2199,EWR,"Newark, NJ",SAN,"San Diego, CA",830,855.0,25.0,40.0,935.0,1145.0,2.0,1139,1147.0,8.0,0.0,,0.0,369.0,352.0,310.0,2425.0,,,,,
2019-02-20,American Airlines Inc.,American Airlines Inc.: AA,AA,19805,2550,DFW,"Dallas/Fort Worth, TX",MIA,"Miami, FL",1034,1029.0,-5.0,18.0,1047.0,1358.0,14.0,1417,1412.0,-5.0,0.0,,0.0,163.0,163.0,131.0,1121.0,,,,,
2021-06-19,Southwest Airlines Co.,Southwest Airlines Co.: WN,WN,19393,3337,MCO,"Orlando, FL",ALB,"Albany, NY",925,929.0,4.0,16.0,945.0,1212.0,2.0,1210,1214.0,4.0,0.0,,0.0,165.0,165.0,147.0,1073.0,,,,,
2020-12-02,Envoy Air,Envoy Air: MQ,MQ,20398,3774,BRO,"Brownsville, TX",DFW,"Dallas/Fort Worth, TX",930,1043.0,73.0,8.0,1051.0,1211.0,8.0,1115,1219.0,64.0,0.0,,0.0,105.0,96.0,80.0,482.0,0.0,0.0,64.0,0.0,0.0
2023-01-13,Alaska Airlines Inc.,Alaska Airlines Inc.: AS,AS,19930,718,SFO,"San Francisco, CA",LAS,"Las Vegas, NV",830,825.0,-5.0,20.0,845.0,953.0,6.0,1006,959.0,-7.0,0.0,,0.0,96.0,94.0,68.0,414.0,,,,,
2021-08-29,JetBlue Airways,JetBlue Airways: B6,B6,20409,1773,EWR,"Newark, NJ",LAX,"Los Angeles, CA",1014,1047.0,33.0,34.0,1121.0,1322.0,11.0,1310,1333.0,23.0,0.0,,0.0,356.0,346.0,301.0,2454.0,1.0,0.0,0.0,0.0,22.0
2021-12-26,Mesa Airlines Inc.,Mesa Airlines Inc.: YV,YV,20378,5733,RNO,"Reno, NV",PHX,"Phoenix, AZ",954,1026.0,32.0,18.0,1044.0,1305.0,4.0,1244,1309.0,25.0,0.0,,0.0,110.0,103.0,81.0,601.0,0.0,0.0,0.0,0.0,25.0
2020-12-11,SkyWest Airlines Inc.,SkyWest Airlines Inc.: OO,OO,20304,3258,LAX,"Los Angeles, CA",PHX,"Phoenix, AZ",1400,1354.0,-6.0,10.0,1404.0,1557.0,6.0,1626,1603.0,-23.0,0.0,,0.0,86.0,69.0,53.0,370.0,,,,,
2019-02-21,Envoy Air,Envoy Air: MQ,MQ,20398,3987,CRP,"Corpus Christi, TX",DFW,"Dallas/Fort Worth, TX",819,809.0,-10.0,37.0,846.0,945.0,10.0,945,955.0,10.0,0.0,,0.0,86.0,106.0,59.0,354.0,,,,,
2023-03-22,PSA Airlines Inc.,PSA Airlines Inc.: OH,OH,20397,5410,CLT,"Charlotte, NC",CHS,"Charleston, SC",1836,2017.0,101.0,16.0,2033.0,2104.0,4.0,1944,2108.0,84.0,0.0,,0.0,68.0,51.0,31.0,168.0,0.0,0.0,0.0,0.0,84.0
2021-05-04,Delta Air Lines Inc.,Delta Air Lines Inc.: DL,DL,19790,748,ATL,"Atlanta, GA",HOU,"Houston, TX",1745,1851.0,66.0,15.0,1906.0,2003.0,2.0,1857,2005.0,68.0,0.0,,0.0,132.0,134.0,117.0,696.0,54.0,0.0,2.0,0.0,12.0
2022-07-10,Southwest Airlines Co.,Southwest Airlines Co.: WN,WN,19393,2812,DEN,"Denver, CO",LGB,"Long Beach, CA",1200,1228.0,28.0,10.0,1238.0,1333.0,4.0,1320,1337.0,17.0,0.0,,0.0,140.0,129.0,115.0,854.0,10.0,0.0,0.0,0.0,7.0
2022-07-13,United Air Lines Inc.,United Air Lines Inc.: UA,UA,19977,424,IAD,"Washington, DC",SFO,"San Francisco, CA",855,854.0,-1.0,24.0,918.0,1127.0,7.0,1146,1134.0,-12.0,0.0,,0.0,351.0,340.0,309.0,2419.0,,,,,
2020-12-17,SkyWest Airlines Inc.,SkyWest Airlines Inc.: OO,OO,20304,5382,PSP,"Palm Springs, CA",DEN,"Denver, CO",950,1112.0,82.0,8.0,1120.0,1355.0,7.0,1310,1402.0,52.0,0.0,,0.0,140.0,110.0,95.0,776.0,52.0,0.0,0.0,0.0,0.0
2019-10-07,SkyWest Airlines Inc.,SkyWest Airlines Inc.: OO,OO,20304,3645,MSP,"Minneapolis, MN",TUL,"Tulsa, OK",1430,1425.0,-5.0,28.0,1453.0,1618.0,6.0,1633,1624.0,-9.0,0.0,,0.0,123.0,119.0,85.0,615.0,,,,,
2022-03-25,American Airlines Inc.,American Airlines Inc.: AA,AA,19805,2031,CLT,"Charlotte, NC",LGA,"New York, NY",2146,2139.0,-7.0,17.0,2156.0,2307.0,5.0,2328,2312.0,-16.0,0.0,,0.0,102.0,93.0,71.0,544.0,,,,,
2022-08-08,SkyWest Airlines Inc.,SkyWest Airlines Inc.: OO,OO,20304,3249,ICT,"Wichita, KS",DFW,"Dallas/Fort Worth, TX",1424,1421.0,-3.0,17.0,1438.0,1536.0,10.0,1543,1546.0,3.0,0.0,,0.0,79.0,85.0,58.0,328.0,,,,,
2019-09-17,SkyWest Airlines Inc.,SkyWest Airlines Inc.: OO,OO,20304,5099,DEN,"Denver, CO",VEL,"Vernal, UT",820,810.0,-10.0,18.0,828.0,910.0,3.0,932,913.0,-19.0,0.0,,0.0,72.0,63.0,42.0,259.0,,,,,
2020-07-25,United Air Lines Inc.,United Air Lines Inc.: UA,UA,19977,2333,EWR,"Newark, NJ",MIA,"Miami, FL",800,753.0,-7.0,18.0,811.0,1042.0,4.0,1102,1046.0,-16.0,0.0,,0.0,182.0,173.0,151.0,1085.0,,,,,
2019-01-25,Delta Air Lines Inc.,Delta Air Lines Inc.: DL,DL,19790,2373,ATL,"Atlanta, GA",RDU,"Raleigh/Durham, NC",2013,2009.0,-4.0,21.0,2030.0,2123.0,12.0,2135,2135.0,0.0,0.0,,0.0,82.0,86.0,53.0,356.0,,,,,
2021-02-03,Endeavor Air Inc.,Endeavor Air Inc.: 9E,9E,20363,5240,DAY,"Dayton, OH",ATL,"Atlanta, GA",1304,1301.0,-3.0,11.0,1312.0,1420.0,6.0,1457,1426.0,-31.0,0.0,,0.0,113.0,85.0,68.0,432.0,,,,,
2019-06-02,JetBlue Airways,JetBlue Airways: B6,B6,20409,1776,PHL,"Philadelphia, PA",BOS,"Boston, MA",911,852.0,-19.0,13.0,905.0,953.0,14.0,1051,1007.0,-44.0,0.0,,0.0,100.0,75.0,48.0,280.0,,,,,
2023-03-12,SkyWest Airlines Inc.,SkyWest Airlines Inc.: OO,OO,20304,3501,FSD,"Sioux Falls, SD",MSP,"Minneapolis, MN",1205,1212.0,7.0,35.0,1247.0,1324.0,8.0,1313,1332.0,19.0,0.0,,0.0,68.0,80.0,37.0,196.0,0.0,19.0,0.0,0.0,0.0
2023-05-31,United Air Lines Inc.,United Air Lines Inc.: UA,UA,19977,1151,LAS,"Las Vegas, NV",IAH,"Houston, TX",59,48.0,-11.0,12.0,100.0,526.0,6.0,553,532.0,-21.0,0.0,,0.0,174.0,164.0,146.0,1222.0,,,,,
2023-02-20,Delta Air Lines Inc.,Delta Air Lines Inc.: DL,DL,19790,522,HNL,"Honolulu, HI",SEA,"Seattle, WA",1356,1352.0,-4.0,21.0,1413.0,2143.0,8.0,2155,2151.0,-4.0,0.0,,0.0,359.0,359.0,330.0,2677.0,,,,,
2022-01-24,Endeavor Air Inc.,Endeavor Air Inc.: 9E,9E,20363,4992,PIT,"Pittsburgh, PA",JFK,"New York, NY",1700,1656.0,-4.0,43.0,1739.0,1843.0,5.0,1845,1848.0,3.0,0.0,,0.0,105.0,112.0,64.0,340.0,,,,,
2020-01-12,Alaska Airlines Inc.,Alaska Airlines Inc.: AS,AS,19930,1988,PDX,"Portland, OR",SEA,"Seattle, WA",800,757.0,-3.0,15.0,812.0,850.0,9.0,859,859.0,0.0,0.0,,0.0,59.0,62.0,38.0,129.0,,,,,
2020-12-01,SkyWest Airlines Inc.,SkyWest Airlines Inc.: OO,OO,20304,5123,OGS,"Ogdensburg, NY",ORD,"Chicago, IL",1700,1642.0,-18.0,43.0,1725.0,1801.0,10.0,1836,1811.0,-25.0,0.0,,0.0,156.0,149.0,96.0,654.0,,,,,
2023-01-05,United Air Lines Inc.,United Air Lines Inc.: UA,UA,19977,1746,EWR,"Newark, NJ",CLE,"Cleveland, OH",1412,1405.0,-7.0,22.0,1427.0,1535.0,4.0,1552,1539.0,-13.0,0.0,,0.0,100.0,94.0,68.0,404.0,,,,,
2021-08-17,Southwest Airlines Co.,Southwest Airlines Co.: WN,WN,19393,5044,SJC,"San Jose, CA",SNA,"Santa Ana, CA",1835,1829.0,-6.0,8.0,1837.0,1933.0,36.0,1955,2009.0,14.0,0.0,,0.0,80.0,100.0,56.0,342.0,,,,,
2021-09-29,American Airlines Inc.,American Airlines Inc.: AA,AA,19805,1104,CLT,"Charlotte, NC",ATL,"Atlanta, GA",1825,1819.0,-6.0,28.0,1847.0,1927.0,9.0,1938,1936.0,-2.0,0.0,,0.0,73.0,77.0,40.0,226.0,,,,,
2020-06-09,Southwest Airlines Co.,Southwest Airlines Co.: WN,WN,19393,1676,MDW,"Chicago, IL",STL,"St. Louis, MO",1025,1023.0,-2.0,9.0,1032.0,1120.0,3.0,1130,1123.0,-7.0,0.0,,0.0,65.0,60.0,48.0,251.0,,,,,
2020-12-24,Southwest Airlines Co.,Southwest Airlines Co.: WN,WN,19393,4577,ATL,"Atlanta, GA",MCO,"Orlando, FL",1555,1556.0,1.0,12.0,1608.0,1716.0,9.0,1725,1725.0,0.0,0.0,,0.0,90.0,89.0,68.0,404.0,,,,,
2022-01-03,American Airlines Inc.,American Airlines Inc.: AA,AA,19805,2519,MIA,"Miami, FL",MCO,"Orlando, FL",1540,1539.0,-1.0,20.0,1559.0,1634.0,5.0,1650,1639.0,-11.0,0.0,,0.0,70.0,60.0,35.0,192.0,,,,,
2022-03-02,Spirit Air Lines,Spirit Air Lines: NK,NK,20416,538,TPA,"Tampa, FL",SJU,"San Juan, PR",900,855.0,-5.0,13.0,908.0,1233.0,3.0,1249,1236.0,-13.0,0.0,,0.0,169.0,161.0,145.0,1237.0,,,,,
2022-11-16,United Air Lines Inc.,United Air Lines Inc.: UA,UA,19977,506,MSN,"Madison, WI",DEN,"Denver, CO",841,843.0,2.0,47.0,930.0,1028.0,10.0,1016,1038.0,22.0,0.0,,0.0,155.0,175.0,118.0,826.0,0.0,0.0,22.0,0.0,0.0
2021-09-17,PSA Airlines Inc.,PSA Airlines Inc.: OH,OH,20397,5197,PHL,"Philadelphia, PA",MKE,"Milwaukee, WI",1850,1845.0,-5.0,33.0,1918.0,2001.0,52.0,2013,2053.0,40.0,0.0,,0.0,143.0,188.0,103.0,690.0,0.0,0.0,40.0,0.0,0.0
2022-08-05,American Airlines Inc.,American Airlines Inc.: AA,AA,19805,2005,MCI,"Kansas City, MO",PHX,"Phoenix, AZ",825,818.0,-7.0,14.0,832.0,850.0,4.0,916,854.0,-22.0,0.0,,0.0,171.0,156.0,138.0,1044.0,,,,,
2019-09-24,American Airlines Inc.,American Airlines Inc.: AA,AA,19805,415,PHL,"Philadelphia, PA",MIA,"Miami, FL",650,649.0,-1.0,22.0,711.0,918.0,6.0,936,924.0,-12.0,0.0,,0.0,166.0,155.0,127.0,1013.0,,,,,
2019-03-12,Southwest Airlines Co.,Southwest Airlines Co.: WN,WN,19393,624,STL,"St. Louis, MO",LGA,"New York, NY",830,826.0,-4.0,10.0,836.0,1125.0,6.0,1155,1131.0,-24.0,0.0,,0.0,145.0,125.0,109.0,888.0,,,,,
2019-06-05,Envoy Air,Envoy Air: MQ,MQ,20398,3348,ORD,"Chicago, IL",ALO,"Waterloo, IA",2040,2032.0,-8.0,20.0,2052.0,2134.0,6.0,2149,2140.0,-9.0,0.0,,0.0,69.0,68.0,42.0,234.0,,,,,
2021-12-23,SkyWest Airlines Inc.,SkyWest Airlines Inc.: OO,OO,20304,3339,SLC,"Salt Lake City, UT",SEA,"Seattle, WA",1337,1332.0,-5.0,13.0,1345.0,1433.0,7.0,1455,1440.0,-15.0,0.0,,0.0,138.0,128.0,108.0,689.0,,,,,
2019-11-10,JetBlue Airways,JetBlue Airways: B6,B6,20409,2751,TPA,"Tampa, FL",SJU,"San Juan, PR",530,529.0,-1.0,17.0,546.0,909.0,4.0,918,913.0,-5.0,0.0,,0.0,168.0,164.0,143.0,1237.0,,,,,
2022-02-05,Delta Air Lines Inc.,Delta Air Lines Inc.: DL,DL,19790,2630,ATL,"Atlanta, GA",JAX,"Jacksonville, FL",812,809.0,-3.0,15.0,824.0,909.0,4.0,924,913.0,-11.0,0.0,,0.0,72.0,64.0,45.0,270.0,,,,,
2022-01-12,SkyWest Airlines Inc.,SkyWest Airlines Inc.: OO,OO,20304,3574,MSP,"Minneapolis, MN",OMA,"Omaha, NE",2125,2122.0,-3.0,16.0,2138.0,2221.0,4.0,2252,2225.0,-27.0,0.0,,0.0,87.0,63.0,43.0,282.0,,,,,
2022-07-03,United Air Lines Inc.,United Air Lines Inc.: UA,UA,19977,1720,DEN,"Denver, CO",RAP,"Rapid City, SD",1125,1121.0,-4.0,22.0,1143.0,1225.0,5.0,1238,1230.0,-8.0,0.0,,0.0,73.0,69.0,42.0,300.0,,,,,
2022-03-24,SkyWest Airlines Inc.,SkyWest Airlines Inc.: OO,OO,20304,5268,BOI,"Boise, ID",IAH,"Houston, TX",630,625.0,-5.0,17.0,642.0,1052.0,5.0,1108,1057.0,-11.0,0.0,,0.0,218.0,212.0,190.0,1482.0,,,,,
2021-04-21,American Airlines Inc.,American Airlines Inc.: AA,AA,19805,2545,CLT,"Charlotte, NC",VPS,"Valparaiso, FL",2034,2028.0,-6.0,12.0,2040.0,2058.0,4.0,2129,2102.0,-27.0,0.0,,0.0,115.0,94.0,78.0,460.0,,,,,
2019-11-20,Hawaiian Airlines Inc.,Hawaiian Airlines Inc.: HA,HA,19690,222,HNL,"Honolulu, HI",ITO,"Hilo, HI",1015,1006.0,-9.0,15.0,1021.0,1057.0,5.0,1111,1102.0,-9.0,0.0,,0.0,56.0,56.0,36.0,216.0,,,,,
2023-03-10,Delta Air Lines Inc.,Delta Air Lines Inc.: DL,DL,19790,961,DFW,"Dallas/Fort Worth, TX",ATL,"Atlanta, GA",1213,1219.0,6.0,10.0,1229.0,1507.0,7.0,1516,1514.0,-2.0,0.0,,0.0,123.0,115.0,98.0,731.0,,,,,
2023-07-26,United Air Lines Inc.,United Air Lines Inc.: UA,UA,19977,2604,TPA,"Tampa, FL",EWR,"Newark, NJ",1435,1434.0,-1.0,29.0,1503.0,1716.0,7.0,1730,1723.0,-7.0,0.0,,0.0,175.0,169.0,133.0,997.0,,,,,
2023-05-04,Allegiant Air,Allegiant Air: G4,G4,20368,2635,PIA,"Peoria, IL",PIE,"St. Petersburg, FL",1003,953.0,-10.0,9.0,1002.0,1253.0,5.0,1326,1258.0,-28.0,0.0,,0.0,143.0,125.0,111.0,965.0,,,,,
2019-08-31,ExpressJet Airlines LLC d/b/a aha!,ExpressJet Airlines LLC d/b/a aha!: EV,EV,20366,4367,ORD,"Chicago, IL",SAV,"Savannah, GA",1415,1405.0,-10.0,12.0,1417.0,1704.0,5.0,1741,1709.0,-32.0,0.0,,0.0,146.0,124.0,107.0,773.0,,,,,
2023-03-26,Delta Air Lines Inc.,Delta Air Lines Inc.: DL,DL,19790,760,RDU,"Raleigh/Durham, NC",MCO,"Orlando, FL",1850,2002.0,72.0,20.0,2022.0,2140.0,19.0,2045,2159.0,74.0,0.0,,0.0,115.0,117.0,78.0,534.0,28.0,0.0,2.0,0.0,44.0
2023-02-01,United Air Lines Inc.,United Air Lines Inc.: UA,UA,19977,1976,BOS,"Boston, MA",IAH,"Houston, TX",1312,1305.0,-7.0,14.0,1319.0,1628.0,43.0,1649,1711.0,22.0,0.0,,0.0,277.0,306.0,249.0,1597.0,0.0,0.0,22.0,0.0,0.0
2020-07-19,American Airlines Inc.,American Airlines Inc.: AA,AA,19805,2614,SFO,"San Francisco, CA",ORD,"Chicago, IL",609,603.0,-6.0,9.0,612.0,1151.0,14.0,1219,1205.0,-14.0,0.0,,0.0,250.0,242.0,219.0,1846.0,,,,,
2019-08-11,PSA Airlines Inc.,PSA Airlines Inc.: OH,OH,20397,5226,DCA,"Washington, DC",ORF,"Norfolk, VA",1139,1130.0,-9.0,15.0,1145.0,1219.0,2.0,1232,1221.0,-11.0,0.0,,0.0,53.0,51.0,34.0,142.0,,,,,
2019-06-12,SkyWest Airlines Inc.,SkyWest Airlines Inc.: OO,OO,20304,3471,SAN,"San Diego, CA",STS,"Santa Rosa, CA",1710,1701.0,-9.0,20.0,1721.0,1839.0,22.0,1855,1901.0,6.0,0.0,,0.0,105.0,120.0,78.0,508.0,,,,,
2022-10-06,Southwest Airlines Co.,Southwest Airlines Co.: WN,WN,19393,2653,BNA,"Nashville, TN",BOS,"Boston, MA",920,919.0,-1.0,10.0,929.0,1224.0,6.0,1250,1230.0,-20.0,0.0,,0.0,150.0,131.0,115.0,942.0,,,,,
2019-07-07,United Air Lines Inc.,United Air Lines Inc.: UA,UA,19977,1638,PHX,"Phoenix, AZ",IAH,"Houston, TX",830,828.0,-2.0,15.0,843.0,1253.0,9.0,1310,1302.0,-8.0,0.0,,0.0,160.0,154.0,130.0,1009.0,,,,,
2019-04-03,Southwest Airlines Co.,Southwest Airlines Co.: WN,WN,19393,1333,PHX,"Phoenix, AZ",MDW,"Chicago, IL",1215,1227.0,12.0,9.0,1236.0,1727.0,4.0,1730,1731.0,1.0,0.0,,0.0,195.0,184.0,171.0,1444.0,,,,,
2021-12-28,Southwest Airlines Co.,Southwest Airlines Co.: WN,WN,19393,401,OGG,"Kahului, HI",KOA,"Kona, HI",1705,1730.0,25.0,7.0,1737.0,1757.0,3.0,1740,1800.0,20.0,0.0,,0.0,35.0,30.0,20.0,84.0,4.0,0.0,0.0,0.0,16.0
2020-12-08,Southwest Airlines Co.,Southwest Airlines Co.: WN,WN,19393,4306,OAK,"Oakland, CA",PHX,"Phoenix, AZ",715,713.0,-2.0,11.0,724.0,1000.0,4.0,1010,1004.0,-6.0,0.0,,0.0,115.0,111.0,96.0,646.0,,,,,
2019-06-10,Delta Air Lines Inc.,Delta Air Lines Inc.: DL,DL,19790,2732,MIA,"Miami, FL",JFK,"New York, NY",725,740.0,15.0,25.0,805.0,1026.0,8.0,1026,1034.0,8.0,0.0,,0.0,181.0,174.0,141.0,1089.0,,,,,
2019-12-16,Mesa Airlines Inc.,Mesa Airlines Inc.: YV,YV,20378,6030,BTV,"Burlington, VT",IAD,"Washington, DC",1930,1924.0,-6.0,13.0,1937.0,2054.0,6.0,2115,2100.0,-15.0,0.0,,0.0,105.0,96.0,77.0,441.0,,,,,
2023-03-13,American Airlines Inc.,American Airlines Inc.: AA,AA,19805,2466,OMA,"Omaha, NE",DFW,"Dallas/Fort Worth, TX",1929,2019.0,50.0,11.0,2030.0,2200.0,6.0,2128,2206.0,38.0,0.0,,0.0,119.0,107.0,90.0,583.0,0.0,0.0,0.0,0.0,38.0
2021-12-16,SkyWest Airlines Inc.,SkyWest Airlines Inc.: OO,OO,20304,3255,PHX,"Phoenix, AZ",EGE,"Eagle, CO",1310,1306.0,-4.0,13.0,1319.0,1438.0,20.0,1509,1458.0,-11.0,0.0,,0.0,119.0,112.0,79.0,513.0,,,,,
2022-11-02,Envoy Air,Envoy Air: MQ,MQ,20398,3637,DFW,"Dallas/Fort Worth, TX",FAR,"Fargo, ND",1015,1012.0,-3.0,11.0,1023.0,1231.0,4.0,1249,1235.0,-14.0,0.0,,0.0,154.0,143.0,128.0,968.0,,,,,
